Time,Fz,Mx,My,CoPx,CoPy,smoothMx,smoothMy,smoothCoPx,smoothCoPy
0.0,733.539695,54.866495,-9.439786,0.012869,0.074797,57.9544832,-15.554768900000001,0.021191019999999998,0.07895442
0.1,733.531705,55.879665,-8.929566,0.012173,0.076179,57.929329800000005,-15.3993327,0.020979619999999997,0.07892184
0.2,733.431785,55.780815,-8.906006,0.012143,0.076055,57.891544399999994,-15.2456185,0.02077022,0.07887094
0.3,734.217015,54.972405,-8.927236,0.012159,0.074872,57.847486599999996,-15.0892547,0.0205571,0.0788104
0.4,732.135215,54.694405,-8.259346,0.011281,0.074705,57.808147600000005,-14.9177573,0.020324199999999997,0.07876121999999999
0.5,735.475785,56.409925,-7.904926,0.010748,0.076699,57.8034836,-14.743186099999997,0.02008606,0.07875222
0.6,732.775375,55.608485,-8.037076,0.010968,0.075887,57.7879766,-14.569941100000001,0.01985022,0.07873302
0.7,733.183655,54.836155,-8.324066,0.011353,0.074792,57.7447256,-14.4037605,0.0196241,0.07867585999999999
0.8,734.497905,55.932005,-7.903846,0.010761,0.07615,57.719756600000004,-14.227853499999998,0.019385100000000002,0.07864354
0.9,734.260735,58.882775,-7.353076,0.010014,0.080193,57.75354960000001,-14.0449027,0.019135,0.07868634000000001
1.0,732.108545,59.091385,-7.552456,0.010316,0.080714,57.781118,-13.8694911,0.0188965,0.07872788
1.1,733.878685,58.799755,-7.747056,0.010556,0.080122,57.814769399999996,-13.690900899999999,0.01865326,0.07877412
1.2,733.019755,59.866775,-7.484286,0.01021,0.081671,57.8772714,-13.5084105,0.01840486,0.07886130000000001
1.3,733.854555,59.730125,-7.595716,0.01035,0.081392,57.9370056,-13.329966900000002,0.018161860000000002,0.07894326
1.4,733.653985,57.232705,-8.126426,0.011077,0.07801,57.9444514,-13.1594833,0.01792968,0.07895402000000001
1.5,732.696205,55.824815,-8.148336,0.011121,0.076191,57.9142714,-12.9974537,0.0177084,0.07891237999999999
1.6,733.853975,55.015345,-8.436176,0.011496,0.074968,57.862149200000005,-12.8447465,0.01750108,0.07884412
1.7,733.955875,55.230495,-8.684916,0.011833,0.07525,57.8166896,-12.7041471,0.01730976,0.0787831
1.8,734.748955,54.615985,-9.150896,0.012454,0.074333,57.7596554,-12.5888603,0.01715214,0.07870272
1.9,732.182775,53.141645,-9.371996,0.0128,0.07258,57.6543754,-12.4917289,0.01702054,0.07856332
2.0,734.825155,51.986615,-8.953876,0.012185,0.070747,57.5200378,-12.38490608,0.0168751,0.07838022
2.1,733.833625,51.503676,-9.446236,0.012872,0.070184,57.37056782,-12.28967366,0.01674518,0.07817597999999999
2.2,733.347025,50.268776,-10.202936,0.013913,0.068547,57.19159864,-12.21402204,0.01664226,0.07793292
2.3,733.800705,47.634746,-10.882626,0.01483,0.064915,56.97458466,-12.15154464,0.01655712,0.07763724
2.4,733.053435,47.710446,-11.014066,0.015025,0.065085,56.770157880000006,-12.09526224,0.016480520000000002,0.07735916
2.5,733.067195,51.377736,-10.063106,0.013727,0.070086,56.65290949999999,-12.01601504,0.0163729,0.07720124
2.6,732.081855,53.194596,-10.060976,0.013743,0.072662,56.56887592,-11.930493839999999,0.016257220000000003,0.077091
2.7,735.429375,53.894405,-10.568506,0.014371,0.073283,56.500147919999996,-11.84666064,0.0161422,0.07699354
2.8,733.269115,54.061615,-10.947326,0.014929,0.073727,56.44233312,-11.761992639999999,0.01602702,0.0769158
2.9,734.096355,55.090415,-11.216066,0.015279,0.075045,56.39600652,-11.683069439999999,0.015919299999999997,0.0768519
3.0,733.376885,55.599735,-11.484126,0.015659,0.075813,56.34205332,-11.60631602,0.015815239999999998,0.07678066
3.1,733.698925,56.095905,-11.417766,0.015562,0.076456,56.287877120000005,-11.521105,0.015698900000000002,0.07670606
3.2,734.641865,54.929815,-11.704436,0.015932,0.074771,56.23448851999999,-11.439437799999999,0.0155873,0.07663184
3.3,733.609845,52.456726,-11.411776,0.015556,0.071505,56.128870739999996,-11.3506008,0.01546646,0.07648875999999999
3.4,733.777235,51.088196,-11.879046,0.016189,0.069624,56.00228035999999,-11.2631368,0.0153474,0.07631672
3.5,733.169585,50.724076,-12.504786,0.017056,0.069185,55.86521038,-11.1855436,0.01524254,0.07613318000000001
3.6,734.545335,50.386166,-13.237346,0.018021,0.068595,55.715193,-11.119912,0.0151523,0.0759258
3.7,733.850265,50.004336,-13.659016,0.018613,0.06814,55.56020282,-11.0587582,0.01506972,0.07571718
3.8,733.331505,50.558636,-13.393346,0.018264,0.068944,55.41523324,-10.9944702,0.0149819,0.07551896
3.9,734.700535,51.121316,-12.905416,0.017566,0.069581,55.27029366,-10.92311638,0.014884860000000001,0.07532193999999999
4.0,732.472645,51.397476,-12.106776,0.016529,0.07017,55.145605880000005,-10.834512380000001,0.01476456,0.075154
4.1,734.920635,52.498186,-11.596206,0.015779,0.071434,55.0266033,-10.74236496,0.01463878,0.07499066
4.2,733.126475,52.396156,-11.220576,0.015305,0.071469,54.89042972,-10.650681140000001,0.014514639999999999,0.07480838000000001
4.3,733.587125,53.312815,-10.684126,0.014564,0.072674,54.758758719999996,-10.56024232,0.01439102,0.07462754
4.4,733.742565,53.970225,-10.259306,0.013982,0.073555,54.62057532,-10.4662089,0.014264319999999999,0.07444511999999999
4.5,733.743205,53.932625,-10.036996,0.013679,0.073503,54.45792032,-10.38449328,0.014153180000000001,0.07422448
4.6,734.102825,53.735525,-10.082236,0.013734,0.073199,54.31642471999999,-10.29524146,0.014030820000000001,0.07402851999999999
4.7,733.496355,52.166876,-10.421716,0.014208,0.071121,54.16130234,-10.20526604,0.013908640000000002,0.07381904
4.8,733.382985,48.599116,-11.010406,0.015013,0.066267,53.94159176,-10.12215742,0.01379592,0.07352183999999999
4.9,733.938365,45.166946,-12.324046,0.016792,0.061541,53.665520779999994,-10.0595672,0.01371118,0.07314776
5.0,733.681025,43.049016,-12.431636,0.016944,0.058675,53.4291712,-10.1194042,0.01379268,0.07282532
5.1,732.113935,43.382906,-12.140046,0.016582,0.059257,53.17923602,-10.1836138,0.01388086,0.07248688
5.2,732.661695,46.614456,-11.581566,0.015808,0.063623,52.99590884,-10.237124999999999,0.01395416,0.07223824
5.3,733.470745,49.663596,-11.665016,0.015904,0.06771,52.88973266000001,-10.291880599999999,0.01402906,0.07209499999999999
5.4,734.593335,51.769856,-11.125526,0.015145,0.070474,52.831241680000005,-10.349204199999999,0.01410634,0.07201038
5.5,733.812635,54.992705,-11.013356,0.015008,0.074941,52.802897279999996,-10.411372799999999,0.01419154,0.07197522
5.6,734.310775,57.860255,-11.217986,0.015277,0.078795,52.84793267999999,-10.474991,0.01427772,0.07203338000000001
5.7,732.681685,57.707725,-12.174466,0.016616,0.078762,52.90536408,-10.551999,0.014382979999999998,0.07211278
5.8,733.925925,58.005375,-12.594096,0.01716,0.079034,52.94683148,-10.645803999999998,0.01451096,0.07217045999999999
5.9,734.547755,57.664865,-13.326876,0.018143,0.078504,52.92247327999999,-10.76528,0.01467354,0.07213668000000001
6.0,734.852035,55.851655,-14.948566,0.020342,0.076004,52.85767868,-10.913202199999999,0.01487406,0.07204248
6.1,734.993535,52.653956,-14.278146,0.019426,0.071639,52.734762700000005,-11.043823999999999,0.01505146,0.07187282
6.2,733.134925,50.397216,-13.828576,0.018862,0.068742,52.545371519999996,-11.1707098,0.0152245,0.07161424
6.3,733.276505,50.744826,-12.605476,0.017191,0.069203,52.36566554,-11.270905,0.015361319999999998,0.07137046000000001
6.4,733.861025,53.132886,-11.184346,0.01524,0.072402,52.28366916,-11.3320634,0.01544458,0.0712583
6.5,733.168875,54.977195,-10.363526,0.014135,0.074986,52.26671676000001,-11.376367199999999,0.01550486,0.0712342
6.6,736.552345,57.206595,-10.138576,0.013765,0.077668,52.31054176,-11.4104152,0.01555024,0.0712882
6.7,731.541355,58.104895,-9.432866,0.012895,0.079428,52.36802976,-11.4253742,0.01557148,0.07137176
6.8,735.480335,62.635235,-8.550757,0.011626,0.085162,52.52841476,-11.41337142,0.015554920000000002,0.07158834
6.9,734.290625,61.839955,-8.592447,0.011702,0.084217,52.70238096,-11.397780439999998,0.01553296,0.07182108
7.0,732.467315,57.871575,-9.343146,0.012756,0.079009,52.820080159999996,-11.40556584,0.01554438,0.07198631999999999
7.1,733.364975,56.035165,-9.404586,0.012824,0.076408,52.91070994,-11.404732840000001,0.015543419999999999,0.0721108
7.2,733.406815,57.721935,-8.721186,0.011891,0.078704,53.05977312,-11.37509784,0.01550298,0.07231394
7.3,734.252185,57.741845,-9.053386,0.01233,0.07864,53.261915099999996,-11.33851304,0.01545298,0.07258844
7.4,732.864605,56.827785,-9.007486,0.012291,0.077542,53.44426187999999,-11.298381439999998,0.015398299999999998,0.07283758000000001
7.5,734.891705,56.202785,-8.916446,0.012133,0.076478,53.54076286,-11.275448240000001,0.01536642,0.07296542
7.6,733.104745,56.294875,-8.942226,0.012198,0.07679,53.60276844,-11.25307324,0.015335519999999998,0.07304798
7.7,733.513025,56.767915,-9.297706,0.012676,0.077392,53.66023864000001,-11.22765724,0.01530162,0.07313016
7.8,733.657045,56.250875,-9.695776,0.013216,0.076672,53.70402384,-11.202626239999999,0.015267359999999999,0.07318906
7.9,733.162185,55.989925,-9.939986,0.013558,0.076368,53.722014040000005,-11.17710464,0.015232940000000002,0.07321551999999999
8.0,735.126675,57.024325,-10.071696,0.013701,0.077571,53.75050584,-11.14885604,0.01519378,0.07325068
8.1,731.242425,58.000765,-9.900296,0.013539,0.079318,53.78860304,-11.118506639999998,0.01515332,0.07330792
8.2,735.812765,58.608505,-10.117996,0.013751,0.079651,53.862176840000004,-11.08677784,0.015109700000000002,0.07340552
8.3,733.057705,58.341155,-10.186166,0.013895,0.079586,53.97986542,-11.06226564,0.015076480000000001,0.07356714
8.4,732.967685,59.569695,-9.877226,0.013476,0.081272,54.149495400000006,-11.022229240000001,0.01502222,0.0738001
8.5,735.819255,61.064485,-9.720937,0.013211,0.082988,54.35630358,-10.966552259999998,0.014945320000000002,0.07407616
8.6,732.906545,60.138545,-10.347286,0.014118,0.082055,54.551351159999996,-10.908751060000002,0.01486726,0.07434536
8.7,735.121255,59.664505,-11.187936,0.015219,0.081163,54.744554539999996,-10.85932946,0.01479938,0.07460582
8.8,732.646935,58.284995,-11.877686,0.016212,0.079554,54.899081720000005,-10.829016260000001,0.014758340000000002,0.07481802
8.9,734.325265,56.844885,-12.161606,0.016562,0.077411,55.013553099999996,-10.81414006,0.014738259999999998,0.07497462
9.0,733.163985,57.653615,-11.920446,0.016259,0.078637,55.13867588,-10.81041346,0.01473286,0.07514396
9.1,733.703635,59.943535,-12.591876,0.017162,0.0817,55.28758286,-10.83032686,0.01476052,0.07534928
9.2,733.793115,62.377485,-12.399957,0.016898,0.085007,55.487209439999994,-10.85391448,0.01479238,0.07562004
9.3,734.242755,62.197215,-12.822627,0.017464,0.084709,55.664897440000004,-10.896684500000001,0.014850380000000002,0.07586074
9.4,734.226495,60.905505,-13.510357,0.018401,0.082952,55.80360304,-10.96170552,0.01493876,0.07604868
9.5,732.395845,59.195445,-13.862666,0.018928,0.080824,55.90885944000001,-11.038218919999998,0.015043739999999998,0.0761951
9.6,734.765595,59.343495,-13.706127,0.018654,0.080765,56.021018839999996,-11.110696740000002,0.01514214,0.07634642
9.7,732.840765,58.861455,-13.752836,0.018766,0.08032,56.15491041999999,-11.177319140000002,0.015233299999999998,0.0765304
9.8,733.851905,58.527705,-13.905386,0.018948,0.079754,56.3534822,-11.23521874,0.015312000000000001,0.07680014
9.9,733.673585,58.608505,-13.639086,0.01859,0.079884,56.62231338000001,-11.26151954,0.01534796,0.077167
10.0,733.310675,58.652365,-13.016336,0.01775,0.079983,56.934380360000006,-11.273213539999999,0.01536408,0.07759316
10.1,733.365145,59.175825,-11.952246,0.016298,0.080691,57.25023873999999,-11.269457539999998,0.015358400000000001,0.07802184
10.2,735.146735,60.175605,-11.419117,0.015533,0.081855,57.521461720000005,-11.26620856,0.015352900000000001,0.07838648
10.3,732.273355,59.533705,-11.329506,0.015472,0.0813,57.718863899999995,-11.25949836,0.015344259999999998,0.07865828000000001
10.4,732.899575,60.328785,-11.067107,0.0151,0.082315,57.890042480000005,-11.258329980000001,0.015343359999999999,0.0788951
10.5,733.385455,60.546715,-11.222377,0.015302,0.082558,58.00112268,-11.262510400000002,0.01534924,0.07904744
10.6,734.955025,57.757665,-11.947686,0.016256,0.078587,57.99907088,-11.2771044,0.01536882,0.07904328
10.7,733.109525,54.681615,-12.411416,0.01693,0.074589,57.938548680000004,-11.2818434,0.015375100000000001,0.07895982
10.8,734.123155,53.180276,-12.630036,0.017204,0.072441,57.84204669999999,-11.282562200000003,0.015375980000000001,0.07882796
10.9,734.005625,52.843806,-12.649556,0.017234,0.071994,57.745625520000004,-11.2690158,0.0153578,0.07869776
11.0,731.956555,52.963266,-11.760946,0.016068,0.072358,57.68785774,-11.205263400000002,0.015272319999999999,0.07862483999999999
11.1,735.123835,55.857575,-9.922736,0.013498,0.075984,57.75193012,-11.1181552,0.01515376,0.07871174
11.2,732.458495,56.701065,-9.637606,0.013158,0.077412,57.878007100000005,-11.034335800000001,0.01503968,0.07888514
11.3,734.325455,57.830435,-10.107166,0.013764,0.078753,58.01971928,-10.9843696,0.01497114,0.07907614
11.4,733.468245,57.766545,-10.264466,0.013994,0.078758,58.11239246,-10.965971999999999,0.014946220000000001,0.07920326
11.5,733.616175,58.535755,-10.554926,0.014388,0.079791,58.18356366,-10.9698,0.01495128,0.07929936
11.6,733.930575,57.897435,-11.267046,0.015352,0.078887,58.197380460000005,-10.9923694,0.01498302,0.07932373999999999
11.7,733.573095,55.833155,-11.975266,0.016325,0.076111,58.15194566,-11.043217399999998,0.015051619999999998,0.07925739999999999
11.8,733.656355,53.354786,-12.747486,0.017375,0.072724,57.966336680000005,-11.127151979999999,0.015166599999999999,0.07900863999999999
11.9,733.993305,51.709936,-13.256346,0.018061,0.07045,57.7637363,-11.220429959999999,0.01529378,0.0787333
12.0,733.197905,51.151736,-13.518226,0.018437,0.069765,57.62933952,-11.30393156,0.0154074,0.07854842
12.1,733.978585,50.340046,-13.937866,0.018989,0.068585,57.51543714,-11.394597159999998,0.0155307,0.07839196
12.2,734.318895,49.865626,-14.068926,0.019159,0.067907,57.35831096,-11.501551959999999,0.015676060000000002,0.07817602
12.3,733.134655,50.357996,-13.826306,0.018859,0.068689,57.210633980000004,-11.597010360000002,0.01580664,0.077977
12.4,733.692465,53.752066,-12.611776,0.017189,0.073262,57.149119600000006,-11.669096160000002,0.0159046,0.0778914
12.5,733.609875,55.059605,-12.345706,0.016829,0.075053,57.12625599999999,-11.73768136,0.015998520000000002,0.0778629
12.6,733.645605,55.496325,-12.168926,0.016587,0.075645,57.110285000000005,-11.80221536,0.0160863,0.07783999999999999
12.7,733.401285,57.199325,-11.774716,0.016055,0.077992,57.118913199999994,-11.85175556,0.01615388,0.07785199999999999
12.8,733.361515,56.720805,-12.259286,0.016717,0.077344,57.1283118,-11.90302576,0.0162239,0.07786544000000001
12.9,733.595265,54.861245,-12.432726,0.016948,0.074784,57.1057382,-11.95288056,0.0162917,0.07783376
13.0,734.352185,53.657736,-12.407956,0.016896,0.073068,57.03840642,-11.99960576,0.016355599999999998,0.0777437
13.1,733.247785,52.762946,-12.560226,0.01713,0.071958,56.93365004,-12.05280436,0.01642742,0.0775965
13.2,731.892295,52.283946,-12.515916,0.017101,0.071437,56.80715886,-12.10076276,0.01649442,0.07743222
13.3,733.889375,52.432136,-12.224456,0.016657,0.071444,56.688978479999996,-12.141528560000001,0.01654966,0.07726938
13.4,734.963615,54.061815,-11.737806,0.015971,0.073557,56.578820879999995,-12.17874016,0.01659956,0.07711508
13.5,732.989725,54.114866,-11.672186,0.015924,0.073828,56.4398285,-12.217765140000001,0.01665382,0.07693188000000001
13.6,733.596135,54.708525,-11.851876,0.016156,0.074576,56.3312281,-12.247856939999998,0.01669458,0.0767823
13.7,734.916525,55.921195,-11.653496,0.015857,0.076092,56.2563619,-12.257168140000001,0.01670734,0.07668088
13.8,734.130285,55.598655,-12.010666,0.01636,0.075734,56.202635099999995,-12.25982774,0.0167103,0.07660448
13.9,731.736415,55.172985,-12.213026,0.01669,0.0754,56.1691971,-12.260856140000001,0.01671286,0.07656426
14.0,734.840265,55.084835,-12.232706,0.016647,0.074962,56.1178215,-12.267101340000002,0.01672062,0.07649076
14.1,734.086115,53.951986,-12.522976,0.017059,0.073495,55.99799052,-12.26572334,0.01671856,0.07632666
14.2,733.064725,51.864556,-13.343196,0.018202,0.07075,55.78773194,-12.28458812,0.016744639999999998,0.07604152
14.3,733.751895,49.864686,-13.894896,0.018937,0.067959,55.54108136,-12.306033499999998,0.0167741,0.07570652
14.4,734.065805,48.844986,-13.047376,0.017774,0.06654,55.29987098000001,-12.29677388,0.01676156,0.07537828
14.5,734.899165,48.670476,-12.938166,0.017605,0.066227,55.08937159999999,-12.278283879999998,0.0167351,0.07508634
14.6,731.542795,49.173936,-12.766916,0.017452,0.067219,54.88598042,-12.25949966,0.01671106,0.07481542000000001
14.7,734.825855,50.172396,-13.071836,0.017789,0.068278,54.71219924,-12.245879659999998,0.01669152,0.07457458
14.8,733.642695,49.571456,-13.471596,0.018363,0.067569,54.53307426000001,-12.237203860000001,0.016679819999999998,0.07433088
14.9,732.517845,48.517666,-13.586476,0.018548,0.066234,54.33125748,-12.23615166,0.01667898,0.07405787999999999
15.0,733.329255,49.157746,-13.097406,0.01786,0.067034,54.1413651,-12.23777306,0.01668118,0.0737989
15.1,733.732255,50.569236,-12.453036,0.016972,0.068921,53.96923332,-12.24778886,0.01669466,0.0735635
15.2,733.544255,51.660886,-11.984906,0.016338,0.070426,53.79893894,-12.25910464,0.01671076,0.07333492000000001
15.3,733.264725,52.926026,-11.942506,0.016287,0.072179,53.66678535999999,-12.27136464,0.016727060000000002,0.0731525
15.4,733.751105,54.313425,-11.809996,0.016095,0.074022,53.54647816,-12.286222420000001,0.01674696,0.07298663999999999
15.5,734.038055,55.580645,-11.766596,0.01603,0.075719,53.44715676,-12.2971068,0.016761520000000002,0.07284986
15.6,733.842685,55.577025,-12.079216,0.01646,0.075734,53.40354396000001,-12.2997374,0.0167656,0.0727928
15.7,733.987205,54.984085,-12.121016,0.016514,0.074912,53.40959336,-12.2939294,0.01675728,0.07279926
15.8,733.538675,52.942636,-12.367396,0.01686,0.072174,53.404840560000004,-12.2886766,0.0167504,0.07279392000000001
15.9,733.790325,51.434676,-13.031326,0.017759,0.070095,53.376657959999996,-12.296312,0.016760900000000002,0.07275594
16.0,734.214795,50.936866,-13.585896,0.018504,0.069376,53.33612996,-12.332811,0.01680962,0.0726963
16.1,732.206745,50.591976,-13.786006,0.018828,0.069095,53.230817980000005,-12.410076400000001,0.01691622,0.07255852
16.2,735.951815,51.495206,-13.762986,0.018701,0.069971,53.1267008,-12.492583999999999,0.01702708,0.0724097
16.3,732.799825,52.157446,-13.676586,0.018663,0.071176,53.01324102,-12.5639724,0.01712506,0.07225816
16.4,733.553475,53.366196,-13.742586,0.018734,0.07275,52.92523404000001,-12.6335348,0.017219859999999997,0.072138
16.5,734.723085,55.091445,-13.677906,0.018616,0.074983,52.85634784,-12.6959944,0.01730442,0.07204184000000001
16.6,733.365245,55.818335,-13.701486,0.018683,0.076113,52.81476584,-12.744683199999999,0.01737104,0.07198636
16.7,733.463975,55.838965,-13.677166,0.018647,0.07613,52.81488204,-12.7787212,0.01741748,0.07198674000000001
16.8,735.361555,56.003205,-13.764026,0.018717,0.076157,52.867850419999996,-12.799052000000001,0.01744432,0.0720554
16.9,732.376265,55.142796,-13.740746,0.018762,0.075293,52.93650762,-12.80874,0.017458340000000003,0.07215226000000001
17.0,734.468495,54.293686,-14.426956,0.019643,0.073922,52.99934662,-12.8269146,0.01748246,0.0722354
17.1,733.318415,53.938626,-13.850116,0.018887,0.073554,53.07131822,-12.825159600000001,0.01748042,0.07233478
17.2,733.481405,54.638576,-13.070826,0.01782,0.074492,53.16677722,-12.8051976,0.017453640000000003,0.07246648
17.3,734.058785,55.816245,-12.071906,0.016445,0.076038,53.2759422,-12.770109599999998,0.017405359999999998,0.07261346
17.4,734.669205,56.334745,-11.848646,0.016128,0.07668,53.32759578,-12.754847,0.017384140000000003,0.07268182
17.5,734.016625,56.394095,-11.561766,0.015751,0.076829,53.35428558,-12.739168200000002,0.01736258,0.07271733999999999
17.6,732.299015,57.242405,-11.140496,0.015213,0.078168,53.38920718,-12.7185996,0.017335100000000003,0.07276780000000001
17.7,735.305915,59.473265,-10.520586,0.014308,0.080882,53.43468598,-12.693517,0.01730016,0.0728256
17.8,733.248975,58.573355,-10.768996,0.014687,0.079882,53.47173698,-12.6637112,0.01725956,0.07287636
17.9,732.922885,57.998005,-10.877496,0.014841,0.079132,53.53447218,-12.632606599999999,0.017217419999999997,0.07296332
18.0,734.100695,58.520205,-10.433196,0.014212,0.079717,53.631721559999995,-12.5931114,0.01716374,0.0730963
18.1,734.150905,59.154365,-10.301086,0.014031,0.080575,53.75954994,-12.5479286,0.01710176,0.07326864000000001
18.2,733.318725,60.615085,-10.261017,0.013993,0.082659,53.926172720000004,-12.50283062,0.017039600000000002,0.07349308
18.3,734.218225,61.347415,-10.550657,0.01437,0.083555,54.104478300000004,-12.469354639999999,0.01699386,0.0737353
18.4,734.992775,60.456285,-11.014107,0.014985,0.082254,54.232367700000005,-12.454880659999999,0.016974140000000002,0.07390924
18.5,732.704045,58.961915,-11.347766,0.015488,0.080472,54.329308680000004,-12.448392259999999,0.01696542,0.07404211999999999
18.6,732.972235,58.822265,-11.591886,0.015815,0.080252,54.41158348000001,-12.44319246,0.0169586,0.07415564
18.7,734.787645,59.163575,-11.746066,0.015986,0.080518,54.47643107999999,-12.44504386,0.01696118,0.07424416
18.8,733.863535,59.512275,-12.192656,0.016614,0.081094,54.55470348,-12.448683659999999,0.01696626,0.07435136
18.9,732.711405,59.269095,-12.414436,0.016943,0.08089,54.636625679999995,-12.452711859999999,0.01697132,0.07446116
19.0,736.013125,60.545095,-12.590197,0.017106,0.082261,54.74583087999999,-12.45986168,0.0169805,0.07460714
19.1,732.109705,60.037145,-12.570086,0.01717,0.082006,54.86753406,-12.46080388,0.01698272,0.07477735999999999
19.2,733.906065,60.102975,-12.546707,0.017096,0.081895,55.032302439999995,-12.4448741,0.016960600000000003,0.07500026
19.3,734.209335,60.400265,-12.570707,0.017121,0.082266,55.243014020000004,-12.41839032,0.01692428,0.07528639999999999
19.4,733.598645,59.842545,-12.791696,0.017437,0.081574,55.4629652,-12.413276719999999,0.01691754,0.07558708
19.5,734.075905,58.657885,-12.787726,0.01742,0.079907,55.66271338000001,-12.41026792,0.01691384,0.07586068
19.6,734.649025,57.455515,-12.583806,0.017129,0.078208,55.828344959999995,-12.40660572,0.01690738,0.07608046
19.7,734.293465,57.769175,-12.762076,0.01738,0.078673,55.98028054,-12.400410520000001,0.0168992,0.07628836
19.8,732.526055,58.060845,-12.609146,0.017213,0.079261,56.15006832,-12.383161519999998,0.0168762,0.0765222
19.9,734.741235,59.889505,-12.433557,0.016922,0.081511,56.3775051,-12.360103140000001,0.01684368,0.07682774
20.0,734.167455,63.545455,-12.465467,0.016979,0.086554,56.665259279999994,-12.347464360000002,0.01682606,0.07721814
