Time,Fz,Mx,My,CoPx,CoPy,smoothMx,smoothMy,smoothCoPx,smoothCoPy
20.1,733.318445,63.523885,-12.311637,0.016789,0.086625,56.92435226,-12.344636379999999,0.0168224,0.07757222000000001
20.2,733.648455,62.932125,-12.224197,0.016662,0.08578,57.14977704,-12.3494222,0.01682888,0.0778793
20.3,734.870905,62.916875,-12.158947,0.016546,0.085616,57.349594020000005,-12.353751019999999,0.01683406,0.07814804
20.4,734.582665,61.687475,-12.381317,0.016855,0.083976,57.497075020000004,-12.36517744,0.016849259999999998,0.07834712
20.5,733.013555,59.759465,-12.846527,0.017526,0.081526,57.580651419999995,-12.386776059999999,0.01687918,0.07846325999999999
20.6,734.777745,58.335665,-13.511216,0.018388,0.079392,57.635824219999996,-12.41541606,0.01691774,0.07853642000000001
20.7,733.220275,56.678895,-14.642416,0.01997,0.077301,57.66972042,-12.46584406,0.016986860000000003,0.07858419999999999
20.8,733.249805,56.018985,-15.464756,0.021091,0.076398,57.7312474,-12.527791259999999,0.01707148,0.07866867999999999
20.9,733.960145,54.145596,-15.128076,0.020612,0.073772,57.785465800000004,-12.56972626,0.017128539999999998,0.07874222
21.0,733.993105,51.937196,-14.411836,0.019635,0.07076,57.805472400000006,-12.586245060000001,0.017151160000000002,0.0787699
21.1,733.782555,50.299266,-13.941496,0.018999,0.068548,57.799618200000005,-12.58935486,0.017154580000000003,0.07875896
21.2,732.426365,49.628766,-13.227386,0.01806,0.067759,57.7622894,-12.57864286,0.01714176,0.07871472
21.3,733.335175,51.423146,-11.898856,0.016226,0.070122,57.747603399999996,-12.54308826,0.01709302,0.07869364
21.4,734.256885,55.829545,-10.397376,0.01416,0.076035,57.79687038,-12.476184060000001,0.017001540000000002,0.07875934
21.5,733.735335,58.645445,-9.334906,0.012722,0.079927,57.867950379999996,-12.389324060000002,0.01688366,0.07885821999999999
21.6,732.201685,57.114935,-9.621066,0.01314,0.078004,57.893882379999994,-12.30771566,0.016772799999999997,0.07889604
21.7,733.940145,55.220395,-9.881816,0.013464,0.075238,57.88151098,-12.231808660000002,0.01666914,0.0788782
21.8,734.302925,52.684876,-10.499276,0.014298,0.071748,57.8151444,-12.16651366,0.01658076,0.07879002
21.9,732.089315,50.894996,-10.763816,0.014703,0.06952,57.730188399999996,-12.10697506,0.01649958,0.07867456
22.0,734.520635,50.626476,-10.804746,0.01471,0.068925,57.656844199999995,-12.03453086,0.01640092,0.07857462
22.1,733.414125,52.110026,-10.298716,0.014042,0.071051,57.6202722,-11.963502859999998,0.016304020000000002,0.07852456000000001
22.2,733.959715,54.249365,-10.165916,0.013851,0.073913,57.61248798,-11.905404660000002,0.01622464,0.07851298
22.3,734.189815,54.841505,-10.389056,0.01415,0.074697,57.59299318,-11.87174766,0.01617874,0.07848616
22.4,733.670705,54.302015,-10.810776,0.014735,0.074014,57.55233858,-11.850990260000001,0.01615088,0.07843284
22.5,733.019345,53.306356,-11.300236,0.015416,0.072722,57.490583799999996,-11.845759659999999,0.01614418,0.0783507
22.6,733.815565,52.769406,-11.944116,0.016277,0.071911,57.401123819999995,-11.86183206,0.01616546,0.07822556
22.7,734.679475,51.857946,-12.476006,0.016982,0.070586,57.24881744,-11.90094046,0.01621894,0.07801964
22.8,734.204085,50.742006,-13.231166,0.018021,0.069112,57.09219045999999,-11.95018386,0.01628562,0.07780424
22.9,733.200375,49.909386,-13.052996,0.017803,0.068071,56.93041808,-11.99369386,0.016344860000000003,0.07758302
23.0,734.121205,50.690196,-12.363036,0.016841,0.069049,56.773817900000004,-12.03229066,0.01639744,0.07736965999999999
23.1,733.572065,52.131886,-12.387176,0.016886,0.071066,56.63336832,-12.07401246,0.01645454,0.07717948
23.2,734.327115,54.474345,-11.679706,0.015905,0.074183,56.510553519999995,-12.102386240000001,0.01649278,0.07700996
23.3,732.841825,54.707985,-11.545376,0.015754,0.074652,56.37776492,-12.12228062,0.01652046,0.0768319
23.4,734.595545,55.502325,-11.899426,0.016199,0.075555,56.27868571999999,-12.139987000000001,0.01654474,0.07669792
23.5,732.917215,55.697065,-11.547016,0.015755,0.075994,56.213388720000005,-12.143972000000002,0.01655008,0.07660836
23.6,734.299315,56.531465,-11.680066,0.015906,0.076987,56.16757272000001,-12.1457356,0.016551899999999998,0.07654306
23.7,733.825465,56.587535,-11.795716,0.016074,0.077113,56.11605192,-12.1467286,0.01655366,0.07647496
23.8,734.250345,56.167245,-12.486516,0.017006,0.076496,56.04915132,-12.152605800000002,0.0165615,0.076383
23.9,734.439155,53.943066,-13.594756,0.01851,0.073448,55.942630740000006,-12.1762122,0.01659284,0.07623416
24.0,733.784155,51.700376,-14.194096,0.019344,0.070457,55.76573636,-12.208290179999999,0.016637600000000002,0.07599808000000001
24.1,733.924945,48.768456,-14.769786,0.020124,0.066449,55.54036258,-12.252284179999998,0.01669668,0.07568694000000001
24.2,733.069935,47.422996,-14.459586,0.019725,0.064691,55.286763,-12.290541759999998,0.01674926,0.07534286
24.3,733.650465,47.470236,-13.835726,0.018859,0.064704,55.02816242,-12.315842139999999,0.01678402,0.07499162
24.4,733.668575,47.631956,-13.436376,0.018314,0.064923,54.78395063999999,-12.328735739999999,0.01680156,0.0746586
24.5,733.910515,48.268076,-13.170016,0.017945,0.065768,54.57615446,-12.33638154,0.01681206,0.07437582
24.6,733.751885,48.586756,-12.858966,0.017525,0.066217,54.39877928,-12.341884740000001,0.01681998,0.074136
24.7,734.011025,49.382976,-12.413296,0.016912,0.067278,54.2310553,-12.33490914,0.016810620000000002,0.0739081
24.8,732.472605,49.997766,-11.677476,0.015943,0.068259,54.06979372,-12.316275740000002,0.01678522,0.07368806
24.9,734.688015,52.956676,-11.211836,0.015261,0.07208,53.931137140000004,-12.291841319999998,0.016752,0.07349944
25.0,732.073275,53.186896,-11.032826,0.015071,0.072652,53.72396596000001,-12.263188499999998,0.01671384,0.0732214
25.1,734.075435,53.374605,-10.783636,0.01469,0.07271,53.52098036,-12.23262848,0.016671859999999997,0.0729431
25.2,733.737065,53.810985,-10.516946,0.014333,0.073338,53.33855756,-12.19848346,0.01662528,0.07269426
25.3,733.472655,53.990595,-10.228416,0.013945,0.07361,53.16003196,-12.15987284,0.01657326,0.07245414
25.4,734.337705,54.211005,-10.250216,0.013958,0.073823,53.01050255999999,-12.117250819999999,0.01651532,0.07225108
25.5,731.739705,53.586196,-10.540486,0.014405,0.073231,52.88703718000001,-12.07113,0.0164529,0.07208518000000001
25.6,736.299255,52.944505,-11.093116,0.015066,0.071906,52.77921398,-12.022768000000001,0.016386460000000002,0.07193546
25.7,733.316355,52.277916,-11.431246,0.015588,0.07129,52.6911944,-11.9585446,0.01629882,0.07181524
25.8,733.035135,52.295366,-11.628746,0.015864,0.071341,52.61672202,-11.881824400000001,0.01619428,0.0717141
25.9,733.784495,52.257306,-11.761286,0.016028,0.071216,52.57895622,-11.814488599999999,0.0161026,0.07166297999999999
26.0,734.299835,52.794216,-11.649626,0.015865,0.071897,52.59609662,-11.7592444,0.0160272,0.07168572000000001
26.1,734.128935,54.162005,-11.229036,0.015296,0.073777,52.673351399999994,-11.704995199999999,0.015953139999999998,0.0717903
26.2,732.968035,56.176665,-11.097436,0.01514,0.076643,52.80430938000001,-11.6623962,0.01589474,0.07196798
26.3,733.501425,57.140855,-11.875876,0.016191,0.077901,52.91866356,-11.6619366,0.01589404,0.07212356
26.4,733.962105,59.419845,-11.503076,0.015673,0.080958,52.99046956,-11.6840506,0.0159243,0.07222202
26.5,733.964565,63.121595,-11.046157,0.01505,0.086001,53.07999256,-11.71827562,0.01597086,0.0723435
26.6,734.910785,62.071365,-11.644687,0.015845,0.084461,53.17912116,-11.75874804,0.01602496,0.07247263999999999
26.7,734.035985,59.353875,-12.239386,0.016674,0.08086,53.26179076,-11.805899439999997,0.01608916,0.07258508
26.8,733.127915,59.901415,-12.553947,0.017124,0.081707,53.40612154,-11.846992859999999,0.01614568,0.07278426
26.9,734.170275,60.155445,-13.288937,0.018101,0.081937,53.59133052,-11.897495280000001,0.016213639999999998,0.0730326
27.0,733.277275,57.429655,-14.775486,0.02015,0.078319,53.7273941,-11.97691008,0.016322439999999997,0.07322047999999999
27.1,733.833405,55.126596,-15.974106,0.021768,0.075121,53.78772549999999,-12.09041788,0.01647696,0.07330188
27.2,734.160095,53.513926,-17.327066,0.023601,0.072891,53.77301672000001,-12.233640880000001,0.01667196,0.07328144
27.3,733.526325,51.430936,-17.875446,0.024369,0.070115,53.70480533999999,-12.383368679999998,0.01687634,0.0731898
27.4,733.232675,51.139066,-17.229656,0.023498,0.069745,53.64154636,-12.51174628,0.0170516,0.07310442
27.5,732.196775,54.474246,-15.369146,0.02099,0.074398,53.664904160000006,-12.593124480000002,0.01716308,0.07313794000000001
27.6,735.525805,58.293225,-14.258866,0.019386,0.079254,53.77538054000001,-12.63941948,0.01722526,0.0732848
27.7,733.054415,59.177235,-13.971776,0.01906,0.080727,53.92176632,-12.669334880000001,0.017266820000000002,0.07348762
27.8,735.395075,60.174855,-13.926077,0.018937,0.081827,54.1104233,-12.6832331,0.017285139999999997,0.07374192
27.9,732.676655,61.591215,-13.665917,0.018652,0.084063,54.344059879999996,-12.695491520000001,0.017302119999999997,0.07406175999999999
28.0,733.857195,63.358825,-13.331777,0.018167,0.086337,54.59743246,-12.71486634,0.01732864,0.07440752
28.1,733.518735,62.703255,-13.489097,0.01839,0.085483,54.808859840000004,-12.73690476,0.01735872,0.07469586
28.2,734.262255,61.454365,-14.130527,0.019245,0.083695,54.94846024,-12.785921179999997,0.01742552,0.0748861
28.3,734.759625,60.622485,-14.483687,0.019712,0.082507,55.066750240000005,-12.8446874,0.01750468,0.0750432
28.4,732.716615,59.804195,-14.506577,0.019798,0.08162,55.15278764000001,-12.896830419999999,0.01757666,0.0751645
28.5,735.448585,58.508895,-14.500146,0.019716,0.079555,55.20902424,-12.955893019999998,0.01765588,0.07523571999999999
28.6,733.079685,58.133365,-13.544536,0.018476,0.0793,55.24106224,-12.99318242,0.017707280000000002,0.07528198
28.7,733.234325,58.715315,-12.676766,0.017289,0.080077,55.283617840000005,-13.01080342,0.01773158,0.07534126000000001
28.8,734.355165,58.598895,-12.896346,0.017561,0.079796,55.33225084000001,-13.019000019999998,0.01774268,0.07540726
28.9,733.588235,59.799045,-13.236186,0.018043,0.081516,55.449370419999994,-13.01182862,0.01773334,0.07556862
29.0,734.188095,61.443735,-13.126297,0.017879,0.083689,55.6442376,-12.99047264,0.017704039999999997,0.07583326
29.1,732.605405,61.773265,-13.198127,0.018015,0.08432,55.904333779999995,-12.95903946,0.01766186,0.07619068
29.2,735.203545,62.436375,-13.041817,0.017739,0.084924,56.20460136,-12.93068408,0.01762214,0.07659534
29.3,733.271925,63.083105,-12.891837,0.017581,0.08603,56.516858739999996,-12.9118063,0.01759658,0.07702186
29.4,734.409215,63.243045,-13.115617,0.017859,0.086114,56.829080520000005,-12.905391119999999,0.01758748,0.07744567999999999
29.5,733.863645,61.178465,-13.779717,0.018777,0.083365,57.0872883,-12.917585139999998,0.01760412,0.07779762
29.6,734.383985,59.454955,-14.331497,0.019515,0.080959,57.30465228,-12.947035759999999,0.01764392,0.07809246
29.7,733.625005,58.242225,-14.752256,0.020109,0.07939,57.48183726,-12.99381496,0.01770786,0.07833470000000001
29.8,732.413535,57.246185,-15.106016,0.020625,0.078161,57.62680564,-13.06238576,0.017801499999999998,0.07853274
29.9,734.215895,57.390535,-15.170516,0.020662,0.078166,57.715482820000005,-13.14155936,0.017909519999999998,0.07865446000000001
30.0,733.921095,58.420155,-14.906146,0.02031,0.0796,57.820147999999996,-13.21902576,0.0180143,0.07879342
30.1,733.569955,58.736175,-14.817696,0.020199,0.080069,57.9273794,-13.299706960000002,0.018124480000000002,0.0789406
30.2,733.820235,59.452915,-14.374167,0.019588,0.081018,58.040217999999996,-13.37685138,0.018229580000000002,0.0790942
30.3,734.505655,62.207925,-13.914317,0.018944,0.084694,58.204564600000005,-13.4505694,0.01832956,0.07931587999999999
30.4,732.868705,61.824115,-14.160397,0.019322,0.084359,58.3568268,-13.52877302,0.01843684,0.0795266
30.5,734.185455,61.789755,-14.071897,0.019167,0.084161,58.52089798,-13.599401239999999,0.01853208,0.0797452
30.6,733.476035,61.211405,-14.317207,0.01952,0.083454,58.68623598,-13.66388306,0.018621159999999998,0.07997616
30.7,733.232395,60.535585,-14.626307,0.019948,0.08256,58.85138935999999,-13.727784280000002,0.01870836,0.08020156
30.8,733.670775,60.044635,-14.424057,0.01966,0.081841,59.00637474,-13.7836905,0.01878428,0.08041155999999999
30.9,734.995875,60.128275,-14.424037,0.019625,0.081808,59.163794120000006,-13.836945519999999,0.01885622,0.08062340000000001
31.0,733.616565,59.523015,-15.224767,0.020753,0.081136,59.2983701,-13.90844834,0.01895398,0.08080818
31.1,733.337215,57.239865,-16.173456,0.022055,0.078054,59.35992730000001,-14.007336740000001,0.01908916,0.08089372
31.2,733.779135,56.866615,-16.019686,0.021832,0.077498,59.3737263,-14.10578174,0.019223,0.08091082
31.3,734.249715,59.227625,-15.293017,0.020828,0.080664,59.41546170000001,-14.174124559999997,0.01931574,0.08096608
31.4,733.255575,58.703365,-16.048156,0.021886,0.080059,59.4011321,-14.26502616,0.01944,0.08094810000000001
31.5,734.419735,56.724985,-16.662106,0.022687,0.077238,59.2731999,-14.37734514,0.01959274,0.08077284000000001
31.6,733.744285,55.069186,-15.812776,0.021551,0.075052,59.13315632,-14.46070692,0.01970686,0.08058465999999999
31.7,734.313615,56.280215,-15.524596,0.021142,0.076643,59.07168312000001,-14.52641112,0.01979622,0.08050032
31.8,732.618375,56.428835,-15.885066,0.021683,0.077024,59.002231519999995,-14.5930335,0.0198874,0.08040666
31.9,734.314085,56.586835,-16.552936,0.022542,0.077061,58.930859319999996,-14.658313479999999,0.01997622,0.08030913999999999
32.0,733.371565,56.622455,-16.599656,0.022635,0.077208,58.914715320000006,-14.694796880000002,0.02002592,0.08028692
32.1,734.292175,57.555765,-16.533886,0.022517,0.078383,58.9632987,-14.705992479999999,0.0200409,0.08035216
32.2,734.146615,56.900795,-16.775326,0.02285,0.077506,59.03103608000001,-14.69495768,0.020025880000000003,0.08044446000000001
32.3,733.429345,56.128545,-16.575886,0.022601,0.076529,59.12498826,-14.668966480000002,0.019990519999999998,0.08057273999999999
32.4,733.866925,56.807505,-15.999176,0.021801,0.077408,59.238357040000004,-14.64435688,0.019956579999999998,0.08072599999999999
32.5,732.919295,56.686645,-15.908466,0.021706,0.077344,59.28260501999999,-14.655143279999999,0.0199709,0.08078491999999998
32.6,734.525345,56.713615,-15.708676,0.021386,0.077211,59.25101282,-14.684139479999999,0.0200109,0.08074405999999999
32.7,733.585405,56.673595,-15.397456,0.020989,0.077256,59.20094002,-14.71265308,0.02004948,0.08067464
32.8,733.460295,57.427815,-15.042986,0.02051,0.078297,59.14599922,-14.73499126,0.020080940000000002,0.08060404
32.9,733.899455,58.182935,-14.820876,0.020195,0.079279,59.07783362,-14.758090439999998,0.0201118,0.08050836
33.0,734.139595,58.895395,-14.824107,0.020192,0.080224,58.988565019999996,-14.78793704,0.020152299999999998,0.0803861
33.1,733.603775,59.327895,-14.871707,0.020272,0.080872,58.921057819999994,-14.81558924,0.020189939999999997,0.08029388000000001
33.2,733.096515,58.869765,-15.069576,0.020556,0.080303,58.869365820000006,-14.83437022,0.020216159999999997,0.08022604
33.3,734.423195,57.784195,-15.355666,0.020908,0.07868,58.81260002,-14.851809800000002,0.020240079999999997,0.08014950000000001
33.4,732.980315,57.404445,-15.202446,0.020741,0.078316,58.76460502,-14.86572718,0.02025894,0.08008342
33.5,733.495155,58.017255,-15.447056,0.02106,0.079097,58.75477221999999,-14.884665380000001,0.02028582,0.08007426000000001
33.6,733.830255,57.502395,-15.667536,0.02135,0.078359,58.742152819999994,-14.92712538,0.020343299999999998,0.08005544
33.7,734.005295,56.060365,-15.553486,0.02119,0.076376,58.68905382,-14.98465978,0.02042132,0.07998142
33.8,733.762505,55.157065,-14.750436,0.020102,0.07517,58.620217219999994,-15.02174158,0.02047214,0.0798889
33.9,734.062805,54.281866,-15.458956,0.021059,0.073947,58.50987364,-15.066196980000003,0.020532460000000002,0.07973752
34.0,732.344915,53.057496,-16.814346,0.02296,0.072449,58.34214886000001,-15.139957960000002,0.02063408,0.07951272000000001
34.1,733.744905,52.960746,-17.103746,0.02331,0.072179,58.165898479999996,-15.218070340000002,0.02073998,0.0792699
34.2,733.631645,53.796326,-16.525426,0.022526,0.073329,57.993097500000005,-15.28774252,0.02083572,0.079038
34.3,733.848535,55.323816,-16.062116,0.021888,0.075389,57.83791172,-15.3511481,0.02092186,0.07882518
34.4,733.680915,55.562096,-15.884896,0.021651,0.075731,57.684292740000004,-15.40653368,0.020997699999999998,0.07861752
34.5,733.758385,55.306066,-15.816376,0.021555,0.075374,57.566844759999995,-15.447266860000003,0.021053259999999997,0.0784577
34.6,734.353025,55.627565,-15.461766,0.021055,0.07575,57.49029696,-15.469872239999999,0.02108406,0.07835352000000001
34.7,732.049395,55.066226,-15.417366,0.021061,0.075222,57.42677697999999,-15.48317444,0.021103099999999996,0.07827016
34.8,734.758175,54.815056,-15.836506,0.021553,0.074603,57.37815439999999,-15.497784239999998,0.02112166,0.07819899999999999
34.9,733.615305,54.691496,-15.926726,0.02171,0.074551,57.32417361999999,-15.512908439999999,0.02114262,0.0781267
35.0,733.524005,54.749866,-15.993916,0.021804,0.07464,57.25076784,-15.53466384,0.021172499999999997,0.0780275
35.1,733.846965,55.285036,-15.973166,0.021766,0.075336,57.181745060000004,-15.55777324,0.02120384,0.07793284
35.2,733.587135,55.580066,-16.083176,0.021924,0.075765,57.10428808,-15.59195342,0.021250559999999998,0.07782778
35.3,733.981575,55.818065,-16.171676,0.022033,0.076048,56.97649088,-15.637100600000002,0.021312339999999996,0.07765486
35.4,733.513465,55.950816,-16.638586,0.022683,0.076278,56.8590249,-15.686664380000002,0.02137956,0.07749324
35.5,734.439205,55.869996,-17.173056,0.023383,0.076072,56.740629719999994,-15.74868756,0.02146388,0.07733145999999999
35.6,732.993145,55.258346,-16.481126,0.022485,0.075387,56.62156854,-15.79196594,0.021523179999999996,0.07717012000000001
35.7,734.240725,55.406296,-15.923166,0.021687,0.075461,56.51898276,-15.817903119999999,0.02155796,0.07702814
35.8,733.809335,55.786585,-15.235106,0.020762,0.076023,56.43382176,-15.834124100000002,0.021580000000000002,0.07691178
35.9,734.077945,57.007205,-15.949596,0.021727,0.077658,56.371400359999996,-15.86463528,0.02162204,0.07682878
36.0,733.673595,57.895175,-16.017806,0.021832,0.078911,56.338843559999994,-15.88049606,0.021643620000000002,0.07678428
36.1,732.884355,59.529455,-14.286456,0.019493,0.081226,56.38463535999999,-15.84275606,0.02159238,0.07684772
36.2,735.579345,61.231045,-13.020497,0.017701,0.083242,56.47192396,-15.78277228,0.02150976,0.0769626
36.3,733.083555,60.515465,-12.442817,0.016973,0.082549,56.497680759999994,-15.725768280000002,0.021432660000000003,0.0770003
36.4,733.551105,61.474885,-11.508557,0.015689,0.083805,56.55311116,-15.6349763,0.021308719999999996,0.07707522
36.5,734.503525,62.766655,-11.176457,0.015216,0.085455,56.67394456,-15.525263319999999,0.021159300000000002,0.07723956
36.6,733.645175,62.816265,-11.912337,0.016237,0.085622,56.82888614,-15.447254540000001,0.021053020000000006,0.07745096
36.7,734.897235,63.195675,-11.979767,0.016301,0.085993,56.967195339999996,-15.37635796,0.020956199999999998,0.07763796
36.8,731.609365,62.192095,-12.336637,0.016862,0.085007,57.08246054,-15.30538938,0.020859779999999998,0.07779762
36.9,735.439215,60.464015,-12.548327,0.017062,0.082215,57.16000414,-15.2252972,0.02075018,0.0779007
37.0,732.780865,60.446135,-13.485957,0.018404,0.082489,57.23647774,-15.16302322,0.02066556,0.07800632
37.1,733.846935,60.900265,-14.038897,0.019131,0.082988,57.30336773999999,-15.113123439999999,0.02059784,0.07809842
37.2,733.508315,58.881445,-14.164256,0.01931,0.080274,57.342980739999994,-15.060902039999998,0.020527040000000003,0.07815378
37.3,733.696855,58.614125,-13.225646,0.018026,0.079889,57.39269234,-14.993897239999999,0.02043554,0.07822098000000001
37.4,732.916005,61.766115,-12.012077,0.016389,0.084274,57.491864539999995,-14.91415526,0.0203273,0.0783583
37.5,734.264955,64.583715,-11.399157,0.015525,0.087957,57.64980594000001,-14.82396908,0.020203679999999998,0.07857056
37.6,733.298035,65.510485,-11.292267,0.015399,0.089337,57.82574334,-14.7356409,0.02008394,0.07881308
37.7,734.364595,65.851335,-11.223287,0.015283,0.089671,58.00929814,-14.652157520000001,0.01996982,0.07906138
37.8,734.151335,65.533495,-11.311067,0.015407,0.089264,58.171411739999996,-14.577519140000001,0.01986776,0.07928072
37.9,733.083705,65.077965,-10.934827,0.014916,0.088773,58.309312340000005,-14.499798160000001,0.01976218,0.0794706
38.0,735.185545,65.442265,-10.802087,0.014693,0.089015,58.44024974,-14.41935776,0.019652199999999998,0.07964642000000001
38.1,731.485465,65.095375,-10.516767,0.014377,0.088991,58.55559934000001,-14.332258959999999,0.0195343,0.07980880000000001
38.2,734.459705,63.459145,-11.069867,0.015072,0.086402,58.64738694,-14.25226478,0.01942462,0.07993077999999999
38.3,733.084835,60.440265,-11.998197,0.016367,0.082446,58.700508340000006,-14.185115399999999,0.0193338,0.0800061
38.4,734.399675,60.556085,-12.842277,0.017487,0.082457,58.76354114,-14.137912019999998,0.019268720000000003,0.08008892
38.5,733.977705,59.923685,-12.619427,0.017193,0.081642,58.80166974000001,-14.081359440000002,0.01919138,0.08013982
38.6,733.807225,60.161005,-12.532227,0.017078,0.081985,58.85484194000001,-14.018653259999999,0.01910594,0.08021234
38.7,733.028775,59.803265,-12.442036,0.016973,0.081584,58.92969994,-13.95642426,0.0190216,0.08031650000000001
38.8,734.209085,60.440625,-12.397947,0.016886,0.082321,59.035371139999995,-13.909374480000002,0.01895728,0.08045951999999999
38.9,733.813065,61.371835,-12.023337,0.016385,0.083634,59.17717052,-13.8406621,0.0188638,0.08065326
39.0,733.096955,61.806215,-11.845107,0.016158,0.084308,59.352144900000006,-13.74127732,0.01872776,0.08089044
39.1,733.948945,63.037655,-11.580067,0.015778,0.085888,59.55368308,-13.63080374,0.01857712,0.08116462
39.2,733.310205,63.332045,-11.560167,0.015764,0.086365,59.74439746,-13.53149856,0.01844188,0.08142534
39.3,734.517115,64.287425,-11.339167,0.015438,0.087523,59.92366964,-13.43703958,0.01831288,0.08166802000000001
39.4,732.482085,64.909325,-11.743607,0.016033,0.088616,60.110614219999995,-13.354213800000002,0.01820052,0.08192572000000001
39.5,735.764955,64.931875,-12.699387,0.01726,0.088251,60.3031304,-13.29187402,0.018114619999999998,0.08218326
39.6,733.178105,62.200845,-14.140587,0.019287,0.084837,60.434596,-13.265450440000002,0.01807926,0.08236500000000001
39.7,733.356295,60.873755,-14.470087,0.019731,0.083007,60.55074658,-13.24650486,0.018052659999999998,0.0825207
39.8,734.856805,60.683915,-14.199927,0.019323,0.082579,60.66812376,-13.21377328,0.018008060000000003,0.08268021999999998
